Epoch,PRN,PR_Residual
585,28,72.29118314321741
586,2,83.10613039096613
586,6,49.63780576329012
586,12,67.25551183028749
586,13,89.4472794885476
586,14,66.63594506088249
586,15,95.4730425376379
586,17,43.774532486306825
586,19,36.41600908213087
586,24,52.92754981116644
586,28,59.82276863651426
587,6,41.50592845035723
587,12,61.68381158445146
587,13,93.39103205862565
587,14,62.577856392128886
587,15,98.01208760628721
587,17,34.688097642493815
587,19,25.231958981857545
587,24,44.52555738769911
587,28,53.47332754064995
588,2,75.73812936724795
588,6,27.26323758688838
588,12,48.90285306004999
588,13,90.43393806865642
588,15,95.53338161982762
588,17,18.317898562918344
588,19,7.369019540976225
588,24,29.606381405836515
588,28,39.15217674584051
589,6,-20.704148979371
589,12,0.7401145294538765
589,13,58.16986307405197
589,15,59.196777713271125
589,17,-24.389267522910004
589,19,-37.917139476373194
589,24,-26.832209421453328
589,28,-10.55237344443757
590,6,-13.713702013003612
590,12,17.35451859868523
590,17,-4.794122181880482
590,19,-14.317475668388823
590,24,-12.144599611776911
590,28,2.741023549419012
591,2,17.26601352761171
591,6,-21.09461879788806
591,12,0.13145383314395076
591,14,4.124564599875324
591,15,61.549796071731556
591,17,-15.259557447981251
591,19,-25.08313209988944
591,24,-19.544395035890872
591,28,-8.062458074006685
592,2,57.651867393642526
592,6,20.20261424142157
592,12,51.06895313949575
592,13,97.74824047298887
592,14,49.15717049855893
592,15,99.44067723411783
592,17,26.62838279235268
592,19,16.08705023409979
592,24,22.193190141570298
592,28,41.16510640003507
593,2,61.383318093046476
593,6,25.22498963130718
593,12,53.41369421065676
593,13,95.66156379980568
593,14,55.1014737159008
593,15,100.18903201834421
593,17,24.10359440268506
593,19,14.120639319131229
593,24,25.314186149653082
593,28,46.30559789058584
594,2,65.93853641492441
594,6,28.69088682122988
594,12,51.112688670667026
594,13,102.02969885282363
594,14,58.31733487848322
594,17,29.091200659870353
594,19,17.32013590816183
594,24,25.489871182891335
594,28,49.923881504798935
595,2,70.73039233830329
595,6,31.923259350618324
595,12,53.98237677320127
595,13,103.80431667330879
595,14,62.299438573894655
595,17,29.31926668975882
595,19,18.962065843888652
595,24,28.991640226019868
595,28,54.57149131946384
596,2,5.3337896189364145
596,6,-35.82839692454878
596,12,-24.62463281276355
596,13,44.987127352075106
596,14,-2.010581377119916
596,15,43.7177257765519
596,17,-43.01275171887947
596,19,-54.78431945550675
596,24,-42.54091928123161
596,28,-19.59482283541417
597,2,6.0422277724817235
597,6,-36.72260318167212
597,12,-26.376746550900542
597,13,44.142807581444416
597,17,-45.852235045040125
597,19,-58.96510330307157
597,24,-51.655016562826695
597,28,-23.22843541294914
598,2,-2.9891695473233355
598,6,-41.623815485523046
598,12,-33.13040952726242
598,13,39.43187466226895
598,17,-44.69613993078881
598,19,-57.562516699517346
598,24,-54.95994567408457
598,28,-27.238960785255628
599,2,-2.9454016666233755
599,6,-36.57088223524611
599,12,-24.729356579145218
599,15,40.878272948562696
599,17,-39.51049908666203
599,19,-48.85128279546096
599,24,-41.05776940359655
599,28,-30.608233386988935
600,2,82.85742800817948
600,6,47.81374369094691
600,12,61.36793394905793
600,14,75.11923680242126
600,17,44.5954075961171
600,19,32.58095303269235
600,24,39.02655491739314
600,28,67.04703046134388
601,2,91.64884289147247
601,6,45.78356054335188
601,12,57.52338116917187
601,13,117.40819558511882
601,14,72.50813749583372
601,17,31.86586093814229
601,19,20.734006251185747
601,24,41.675881299534424
601,28,59.65623722416155
602,2,84.15676495048739
602,6,41.60544965462937
602,12,53.47014932302842
602,13,110.03583382646704
602,14,66.19308118621501
602,15,120.73849514353476
602,17,26.56900052222187
602,19,15.08733167960014
602,24,37.76776085546561
602,28,53.65967744550075
603,2,80.7872077238352
603,6,40.542182547136335
603,12,53.61342521165767
603,13,112.22947734856898
603,14,68.43915559179689
603,15,118.27260221306757
603,17,25.43393814997667
603,19,13.675017824928261
603,24,36.79619473886267
603,28,54.181969280343196
604,2,88.8380088947719
604,6,45.67717074816029
604,12,59.11719279306202
604,13,121.56600192911768
604,14,76.3282880221011
604,17,30.779100217717087
604,19,18.98364292305439
604,24,41.89009582847896
604,28,64.00148902054903
605,2,7.206865519453785
605,6,-40.128281051638986
605,12,-33.62922815854535
605,13,52.89932684855701
605,14,-4.177740205050334
605,15,50.22092017830744
605,17,-49.90528311736488
605,19,-64.30479262388765
605,24,-48.669545799680094
605,28,-24.14183668992232
606,2,7.799804247674821
606,6,-28.585508057934
606,12,-20.771668643869972
606,14,-1.0276266883012433
606,15,48.52741141993222
606,17,-43.373696122349244
606,19,-51.6144175090629
606,24,-39.503872435994865
606,28,-15.950182690147955
607,2,28.225134897359784
607,6,-21.663310853794478
607,12,-18.629118226020893
607,14,14.212164212703065
607,17,-35.14737153027008
607,19,-50.65195907265358
607,24,-43.210370001767686
607,28,-6.89577728359496
608,2,79.94817065736383
608,6,37.653406392697875
608,12,52.49618611871297
608,13,114.13307629623661
608,14,61.57745106385802
608,15,118.85076097802346
608,17,19.97420429036596
608,19,9.550327361424735
608,24,35.748464614750574
608,28,49.25738351272858
609,2,98.59065872590001
609,6,48.228052504915055
609,12,64.37099629335088
609,13,129.83171817594672
609,14,82.66950705767144
609,17,32.94627587307261
609,19,21.25240126028109
609,24,43.27725973297446
609,28,71.64218860293057
610,2,89.77118914878443
610,6,39.87853844869396
610,12,55.301629172939485
610,13,122.58573845685846
610,14,68.94160661689178
610,17,22.559211063540246
610,19,11.743339889478506
610,24,38.0103344866518
610,28,54.12050219795783
611,2,20.061934237208327
611,6,-28.022800108435803
611,12,-23.57950215150329
611,13,72.46257104734457
611,14,11.750714246646687
611,17,-38.23997432910831
611,19,-56.79421493004399
611,24,-42.990197229122344
611,28,-8.510561077640268
612,2,59.93594000073269
612,6,10.806027473365162
612,12,27.694639476136445
612,14,35.6440330455367
612,17,-10.772408196264848
612,19,-20.026666565776438
612,24,6.265918972471155
612,28,24.259974278478417
613,2,53.4502463757024
613,6,2.578724823333971
613,12,18.10829641740233
613,14,27.0029958306747
613,17,-12.405095376069667
613,19,-26.86029163481554
613,24,1.8165329531501015
613,28,13.054393187029902
614,2,9.929149461602705
614,6,-28.675979984573736
614,13,60.017612581218565
614,14,-7.6148513864512
614,17,-38.090627342700216
614,19,-49.84724236222242
614,24,-33.649119697018264
614,28,-22.645189018316408
615,2,70.90004334583904
615,6,20.13287289552234
615,12,35.92768569442937
615,14,40.38979158391645
615,17,-1.1277547523803833
615,19,-11.432164881855513
615,24,18.505117832839872
615,28,28.102927671411535
616,2,66.71404021381358
616,6,14.87850200349574
616,12,35.94527545925314
616,13,106.53019593109362
616,14,48.074492536648485
616,17,1.3566888374846826
616,19,-10.78233959903298
616,24,11.807949218384906
616,28,33.32341176975157
617,2,45.60351458603374
617,6,-5.391495880500102
617,12,9.936319631858083
617,13,96.86123084690982
617,17,-25.69770607235455
617,19,-37.03725635409651
617,24,-13.240405233577945
617,28,3.7341756697717727
618,2,45.40029002167649
618,6,-4.954832989689123
618,12,11.086921042907719
618,13,89.20911094316024
618,14,16.02076016145387
618,17,-24.431261802039998
618,19,-35.738817483612294
618,24,-12.438104120648887
618,28,3.9797886309074357
619,6,-4.0775397525686685
619,14,18.548722605735513
619,15,97.61320420093097
619,17,-21.287595689730892
619,19,-32.63053510269587
619,24,-11.163683019421129
619,28,5.656714778679515
620,2,19.366898538991542
620,6,-36.2067437473806
620,12,-18.190129818476876
620,13,56.61258297206442
620,17,-54.18422518786877
620,19,-64.78765879895593
620,24,-45.0368910312901
620,28,-30.850664463040673
621,2,-7.344318535491958
621,6,-56.60277900545587
621,12,-38.40695419588539
621,17,-61.38888819010962
621,19,-72.89210794641092
621,24,-64.24391523090961
621,28,-49.3954961693028
622,2,68.67141097813253
622,6,29.05986627800256
622,12,47.65962634326097
622,14,54.003412783942
622,17,12.925890462546334
622,19,2.054773258850048
622,24,21.023861990848047
622,28,43.04376182109932
623,2,8.365115748153023
623,6,-35.52336391839951
623,12,-18.790920871151073
623,13,63.49346580843761
623,15,61.939608235018255
623,17,-41.57953616971528
623,19,-50.44897623089361
623,24,-38.01366957120064
623,28,-26.354638868426008
624,2,12.925378023764054
624,6,-30.0398288687799
624,12,-7.645217825166938
624,17,-34.564527822062956
624,19,-42.37340053144446
624,24,-26.698932752855114
624,28,-17.081782975320273
625,2,-14.000908286734642
625,6,-55.45629689638921
625,12,-36.08712798065164
625,13,37.66749135706068
625,15,38.76430092850897
625,17,-54.8599485844284
625,19,-69.1333883441702
625,24,-60.564845861160045
625,28,-48.32710141937939
626,2,-5.90579001661882
626,6,-40.147438517322094
626,12,-19.877223223298238
626,13,41.58246849447466
626,14,-16.290880294252158
626,15,40.691223850366455
626,17,-39.36442948095231
626,19,-48.06594029027495
626,24,-34.837197366689786
626,28,-31.839580842975383
627,2,15.182158948487636
627,6,-7.109221221249456
627,12,9.648257848838554
627,14,-4.377108234500643
627,15,52.932433214607954
627,17,-9.582291902771303
627,19,-9.991509937920569
627,24,0.8789773302202519
627,28,-8.652510415525434
628,2,21.40446667613686
628,6,5.202388147769462
628,12,8.751512641994196
628,14,1.1334860875030035
628,15,51.498057138909594
628,17,-10.122292508357631
628,19,-3.4477669437552834
628,24,7.445304842650927
628,28,-7.257471613560817
629,2,39.964161204562615
629,6,26.666713640609718
629,12,14.278541874515824
629,14,15.295533625596391
629,17,2.470299105625344
629,19,12.20275087487299
629,24,18.587303477194276
629,28,10.48046638633415
630,2,45.27981130725555
630,6,38.92529702743801
630,12,23.51156440778096
630,13,37.128475318354376
630,14,22.301926942890674
630,17,25.662058119887085
630,19,35.882907206999164
630,24,35.86146973707868
630,28,22.279058564599993
631,2,133.36421748949172
631,6,127.41132492085072
631,12,113.95234648993893
631,15,110.342847159192
631,17,108.1610768487768
631,19,124.69549290881731
631,24,131.54523421626527
631,28,109.09086237513336
632,2,77.28709192007571
632,6,62.42256352750709
632,12,65.28813514009305
632,13,48.33061998767976
632,14,35.95688013130273
632,15,62.408227232753255
632,17,44.84449896755118
632,19,62.66898526283114
632,24,70.60577302168241
632,28,42.27993711231004
633,2,63.66065421971485
633,6,68.82015008818074
633,12,97.18636366233115
633,13,38.64917887335419
633,17,70.61757260321794
633,19,89.49635841249389
633,24,99.82855109037196
633,28,59.78197788040817
634,2,88.13922318175977
634,6,97.21285085706292
634,12,115.90326603692449
634,13,58.47315719295128
634,17,113.5123082871414
634,19,124.46228548533018
634,24,109.9333805808958
634,28,103.63436477311878
635,2,129.05307710888417
635,6,108.43654416173851
635,12,53.57716982087432
635,13,98.44480679835215
635,17,56.755778203311664
635,19,80.67907792868115
635,24,93.42849679694625
635,28,83.78703489002179
636,2,165.49786329229863
636,6,162.3693540773317
636,12,70.57073799909986
636,15,122.40198695581131
636,17,98.28039737179435
636,19,120.00916520454061
636,24,119.71901015382689
636,28,130.98441232519397
637,2,107.54792806922174
637,6,92.16461236412985
637,12,61.49969499576145
637,13,120.00450612075699
637,14,57.78380276507664
637,15,113.22328986130307
637,17,47.506492899919536
637,19,64.36449502952942
637,24,79.05578233602546
637,28,64.60341574596909
638,2,55.74851260733125
638,6,36.66540587079071
638,12,61.43883778842804
638,13,87.64414440386275
638,14,23.1728902945285
638,15,96.86152364085427
638,17,26.421040069892022
638,19,31.17327953651406
638,24,51.43592667383449
638,28,30.71564649058078
639,2,-5.312730615316866
639,6,-18.20086290695047
639,12,63.52021950095728
639,13,7.5320452249252625
639,14,-13.559693400360914
639,15,42.467647568509285
639,17,15.609807013318083
639,19,14.947176229508202
639,24,33.890260355026335
639,28,-8.946432178526265
640,2,17.716898134245618
640,6,10.536063113149183
640,12,59.09497470783276
640,14,20.11214556842023
640,17,46.926011907552194
640,19,42.44647831780984
640,24,39.71729245605668
640,28,27.510820765109024
641,2,35.41954896125876
641,6,30.029325987430454
641,12,54.37339262271003
641,17,56.261543489626575
641,19,52.90084322565199
641,24,44.39834435033712
641,28,45.73889608544324
642,2,65.89636231072888
642,6,63.879086970077495
642,12,94.14930202996385
642,17,98.85309924554367
642,19,93.65040438265403
642,24,81.5702087584782
642,28,87.8822069382512
643,2,81.31646909263216
643,6,82.51111571538007
643,12,112.8737116363074
643,17,120.26473574928211
643,19,114.52992641111663
643,24,93.47198769186507
643,28,105.28267481510618
644,2,72.2176693243575
644,6,67.22307663459071
644,12,95.73357291381336
644,14,69.99905470492013
644,17,93.63621017462664
644,19,94.62865060694841
644,24,81.93894659057597
644,28,81.1659636086404
645,2,22.987528505282363
645,6,17.09624491314424
645,12,43.829594720840504
645,14,12.956475850942969
645,17,43.17271634081541
645,19,41.97004243506912
645,24,38.737754655258314
645,28,19.363784661074973
646,2,13.588095957743754
646,6,8.225439658366156
646,12,33.54525271825353
646,14,10.721861752150222
646,15,34.500051840750025
646,17,36.35511176588696
646,19,32.729200824083186
646,24,29.838692762344188
646,28,12.367570966358452
647,2,15.583291922859573
647,6,12.415114838536251
647,12,32.0302564056706
647,13,16.78428581099613
647,14,12.339835927992171
647,15,31.828532482119446
647,17,36.46824735428957
647,19,36.62930403941033
647,24,25.392818767356893
647,28,15.032757359601021
648,2,112.71531286153986
648,6,108.0070781654018
648,12,128.91650734464832
648,14,110.207080791909
648,15,124.7012065227816
648,17,130.5530241902131
648,19,129.818346100706
648,24,122.37308228160845
648,28,128.99401345421538
649,2,108.77279968583434
649,6,104.26657231900322
649,12,124.5556751700558
649,14,104.19006636233642
649,17,126.79161862499711
649,19,123.85818229892203
649,24,112.80754807127289
649,28,123.16703388445325
650,2,97.43706181882025
650,6,91.57342995345986
650,12,113.43220358636414
650,14,87.92065590300895
650,17,111.78760754879355
650,19,114.74119132181997
650,24,105.37389113722833
650,28,103.21651215663323
