Epoch,PRN,PR_Residual
157,29,-3.048678088971884
158,2,5.731331766602444
158,5,9.549391039132328
158,6,3.29606174865984
158,12,5.538535939179768
158,19,5.311496029372809
158,24,5.707822920447096
158,25,-0.7035124995142255
158,29,-2.6139329829698132
159,2,5.978185809629064
159,5,10.58729682027009
159,6,2.493858563949562
159,12,5.548424860473293
159,19,3.2656334383658856
159,24,7.082436665234502
159,25,-1.1667698997928486
159,29,-1.8020725648500875
160,2,6.011839448126636
160,5,11.09800839938897
160,6,2.751905754162274
160,12,5.238167022183899
160,19,3.955476920756465
160,24,6.879639948538083
160,25,-1.6913963912845125
160,29,-2.5417304002841705
161,2,7.305930522460898
161,5,11.325346454553252
161,6,3.805359345489303
161,12,6.273173977911729
161,19,4.042127554291848
161,24,7.181167340422826
161,25,0.907771513496141
161,29,-1.510804721208638
162,2,9.63088819159104
162,5,11.87393276377989
162,6,5.991024741414772
162,12,9.126205195226508
162,19,4.561401618874734
162,24,8.013230508501177
162,25,5.464031565429274
162,29,2.437578805463211
163,2,12.217819703272134
163,5,12.695258296342686
163,6,9.66817148405167
163,12,11.259599884656954
163,19,8.185487406444116
163,24,7.451379864254023
163,25,8.80536120487358
163,29,4.875909906066521
164,2,5.926742818543261
164,5,11.088054861435374
164,6,3.524461131348441
164,12,4.393936681440097
164,19,5.6735623488686215
164,24,5.753588482099058
164,25,-2.7690748600664987
164,29,-4.174640236649294
165,2,5.064165226411115
165,5,11.170128543263107
165,6,2.069953210751172
165,12,3.9211853034748643
165,24,5.768422070582027
165,25,-2.767867560282504
165,29,-4.165160704455137
166,2,5.764604170664891
166,5,10.339817080872136
166,6,3.2858578852806435
166,12,4.594027644316736
166,19,5.565920882690882
166,24,5.235095162450302
166,25,-1.580585904327224
166,29,-3.407229583145002
167,2,5.245145323161318
167,5,10.169126154632197
167,6,2.863832576003662
167,12,4.1264999818219
167,19,5.280769248861592
167,24,5.4423573639377745
167,25,-1.7666441333978442
167,29,-3.498163623174876
168,2,5.451658544399875
168,5,10.036365204751977
168,6,2.555896292842725
168,12,4.35225678198033
168,19,4.584931179954331
168,24,5.5823784697099175
168,25,-1.7501386096229021
168,29,-2.8500049734508948
169,2,6.216822563796843
169,5,10.057350879459927
169,6,3.2825205105688315
169,12,4.857668244515277
169,19,4.628088919077552
169,24,5.366305642335457
169,25,-1.3441321340129129
169,29,-2.8993564221026995
170,2,6.318130435509217
170,5,9.872877704471271
170,6,3.0042906554086626
170,12,4.956619834005495
170,19,4.103431531154941
170,24,5.601420807458823
170,25,-1.130479550142799
170,29,-2.546730618545837
171,2,5.662422228351126
171,5,9.538987229869601
171,6,2.7613362996017745
171,12,4.2830294115464715
171,19,4.644362683771123
171,24,5.1101493879996305
171,25,-1.4862772744141974
171,29,-2.975037445380446
172,2,5.756254293689657
172,5,9.705115578706314
172,6,2.8212550743279223
172,12,4.51312959233092
172,19,4.5309090550820965
172,24,5.38852929761205
172,25,-1.5458114015130722
172,29,-2.862789113216726
173,2,6.047865861627094
173,5,10.008366993979928
173,6,3.085836571992097
173,12,4.748012430149917
173,24,5.661021297731675
173,25,-1.4037236797546404
173,29,-2.7224472615515003
174,2,6.398498478050848
174,5,10.01987231976864
174,6,3.129039395724422
174,12,5.128571888498053
174,24,5.9019176702725415
174,25,-1.0054799403959418
174,29,-2.3901654873906946
175,2,5.508318648868496
175,5,10.144702336683682
175,6,2.4165541253499487
175,12,4.404084356827463
175,19,4.40204213018615
175,24,5.8199688901609665
175,25,-1.9106586872541396
175,29,-2.746272936406992
176,2,6.122942147117791
176,5,10.060401978008064
176,6,4.231079450751442
176,12,4.894326183447734
176,19,5.911831771627074
176,24,5.192633335234607
176,25,-1.6760625749972302
176,29,-3.383329325619194
177,2,7.538578097618548
177,5,10.006478761316563
177,6,5.372133408798878
177,12,6.180405739405424
177,19,5.655418046280472
177,24,5.449532639206446
177,25,2.159052848287506
177,29,-0.8019319052719256
178,2,4.363832840400778
178,5,9.714456632742511
178,6,3.1788086974861276
178,12,3.565606344261391
178,19,6.393469582526307
178,24,4.978318111885695
178,25,-2.5752013245141248
178,29,-4.063900919172533
179,2,5.331511010298266
179,5,10.09463947977998
179,6,4.0846654980634725
179,12,4.255988350377856
179,24,5.177560945770836
179,25,-2.848569135221979
179,29,-4.081153291226392
180,2,4.7581255597199945
180,5,10.833673791884136
180,6,3.1904567764313607
180,12,4.109491790447519
180,19,6.889304135471619
180,24,5.4279347828288955
180,25,-2.6251269096012777
180,29,-4.17552506945546
181,2,19.355097881802696
181,5,18.083457729966867
181,6,17.073098477466218
181,12,18.47019267748467
181,19,16.16876614095678
181,24,14.448920024465176
181,25,16.665367861263427
181,29,14.90919077825047
182,2,13.010919060774075
182,5,13.650653606154679
182,6,10.301085523681646
182,12,11.871988317316644
182,24,8.964030577096523
182,25,6.05404711510275
182,29,4.938386355037563
183,2,12.62921164133136
183,5,12.474646260843105
183,6,11.290909676186217
183,12,11.353869265768445
183,19,12.110958365458877
183,24,6.848113785757551
183,25,4.719919923102447
183,29,1.427112767344625
184,2,9.846414920745787
184,5,11.945423144518632
184,6,8.648865882977342
184,12,8.78584533875652
184,19,12.327873440183572
184,24,4.515575369887726
184,25,0.7959174922131207
184,29,-2.6180676384598236
185,2,35.189032235714734
185,5,35.423019428858865
185,6,31.852472410227506
185,12,33.270138015620674
185,19,31.531899883941048
185,24,29.561823374813823
185,25,29.88936920225384
185,29,29.042701232234236
186,2,7.194839525893174
186,5,12.602106339539699
186,6,6.508412921888985
186,12,5.830735672774149
186,19,12.514113653319134
186,24,4.133090382549576
186,25,-4.714185364969839
186,29,-8.481860764029395
187,2,22.208475918352413
187,5,24.047868301996886
187,6,18.408226494171004
187,12,20.866154171718463
187,24,18.032231896577272
187,25,16.607456426995405
187,29,16.7791235706528
188,2,21.74849900378445
188,5,22.442205336273293
188,6,17.684154130455386
188,12,20.555713644560008
188,19,17.036598314324518
188,24,17.335692050075966
188,25,16.51666061156595
188,29,15.597511393409354
189,2,6.939224441332195
189,5,13.932688694578045
189,6,3.8785302567684026
189,12,6.155145976423182
189,24,8.47718460951703
189,25,-3.5141276328334596
189,29,-4.273019600373004
190,2,8.979005296002061
190,5,13.22215162051837
190,6,5.402226845910921
190,12,8.399869316951566
190,19,6.936145345544544
190,24,8.531071822371537
190,25,1.5234206132860555
190,29,0.26438016183694835
191,2,7.26584617745374
191,5,12.115334928420829
191,6,4.178637135555494
191,12,6.868927110923921
191,19,6.876539517881777
191,24,7.99271618659736
191,25,-0.20367639488118883
191,29,-1.347860211719449
192,2,11.149485126474875
192,5,11.461691933592387
192,6,7.751725151071051
192,12,11.029942651150366
192,19,7.377519775252818
192,24,9.374230140490145
192,25,6.130477851141299
192,29,5.276658145676581
193,2,4.451157870817378
193,5,12.334074544576769
193,6,1.7537445334645478
193,12,4.205681696038315
193,24,8.17749017814442
193,25,-4.702739492955585
193,29,-3.799686561139124
194,2,3.5653427201876156
194,5,14.066574036284884
194,6,0.3927701526240839
194,12,3.4007460917644146
194,19,5.946502710693258
194,24,9.760217731565024
194,25,-5.823404663828883
194,29,-4.53673246362483
195,2,9.439992203334725
195,5,16.496173361388106
195,6,4.45600090155407
195,12,9.374567261434379
195,24,12.585691510271802
195,25,0.4595459561105204
195,29,2.1678366001803506
196,2,13.442114106167224
196,5,20.48280777253094
196,6,8.031775959975679
196,12,13.010332701002598
196,19,12.446991389279056
196,24,15.59496150397182
196,25,2.7603698257082283
196,29,4.556662792753719
197,2,5.604331765890093
197,5,20.780559778139214
197,6,2.3790893352594744
197,12,5.278981315514104
197,19,10.65554477794735
197,24,11.593342694581747
197,29,-9.22376027047931
198,2,6.4706414602137645
198,5,18.549546582410972
198,6,2.516876934241402
198,12,6.499196468150793
198,19,8.932819090184275
198,24,11.046816107319307
198,25,-5.946712889481246
198,29,-5.860316089254573
199,2,8.394039745069893
199,5,18.20967998835238
199,6,3.7927142814923887
199,12,7.961015250301594
199,24,11.719039086941946
199,25,-3.242013306465563
199,29,-3.4750069289189036
200,2,19.28785043498302
200,5,20.7339243495887
200,6,14.819494429175496
200,12,19.230299435610156
200,24,18.443005903284728
200,25,12.15676590269453
200,29,13.970438950642443
201,2,18.606306606632778
201,5,21.03923096893524
201,6,15.012541077099447
201,12,18.628243441771048
201,19,14.935177658380606
201,24,18.002945837922837
201,25,13.866186035441174
201,29,16.92096871184046
202,2,1.456272418805714
202,5,10.573934336198453
202,6,0.907464944141803
202,12,1.1109602323985133
202,24,5.558326142821969
202,25,-6.96637573820095
202,29,-5.647585795198943
203,2,12.87505061000915
203,5,16.591226617159553
203,6,9.332211256745609
203,12,13.480441434150785
203,19,10.680400100489415
203,24,15.072866901989848
203,25,12.137984348316035
203,29,15.584214508221029
204,2,3.506815922626768
204,5,11.165375344998319
204,6,1.2937284561381681
204,12,3.834825573602992
204,19,5.8369560315477775
204,24,7.107955543404682
204,25,-3.1213580542428163
204,29,-2.315567287194013
205,2,4.49068406646448
205,5,11.720727036487872
205,6,2.279069933089585
205,12,4.558479266590147
205,19,6.627368427665089
205,24,7.692586710113553
205,25,-3.5799591003443085
205,29,-2.8158442443189147
206,2,4.681996271592185
206,5,12.649830512561245
206,6,1.5329094864622221
206,12,4.7032962943030325
206,19,5.184888195124923
206,24,9.070379819249254
206,25,-2.401528761155898
206,29,-0.3455792450695574
207,2,4.388904456408077
207,5,12.185823304230059
207,6,2.283997531452579
207,12,4.1495592171969875
207,19,6.607324349164784
207,24,7.522124192627948
207,25,-3.3906150089965856
207,29,-2.1184369899994078
208,2,2.0186811578607715
208,5,9.975722204973625
208,6,1.1885010757174115
208,12,2.108155810289113
208,19,5.9333934571380675
208,25,-4.232235400204553
208,29,-2.834896157356578
209,2,5.61067302254652
209,5,10.328129812512021
209,6,3.0501619944651743
209,12,5.661012039245119
209,19,5.5005398380551
209,24,6.955055670723171
209,25,0.32146239252275866
209,29,1.7959198487724617
210,2,3.8060233296551518
210,5,8.569205459226215
210,6,1.4152501070470949
210,12,4.018258354510498
210,19,4.816144362114231
210,25,-1.390488783509169
210,29,0.17716163128969065
211,2,2.367145091109522
211,5,9.489019452699845
211,6,1.7213094306169094
211,12,2.170975470175367
211,19,6.233454312452518
211,24,5.5061193550432925
211,25,-4.087393726112307
211,29,-3.1263603003694973
212,2,2.7435987092991123
212,5,9.256579419237042
212,6,2.075251298910528
212,12,2.577378453104341
212,19,6.332416374155812
212,24,5.378760297277214
212,25,-3.5672171901824017
212,29,-2.4880324924336996
213,2,3.795597187602206
213,5,8.875895064787109
213,6,2.438482126153822
213,12,3.7319486790768455
213,19,5.5936416789304895
213,29,-1.2251543647479162
214,2,3.773659773651735
214,5,8.153431666329874
214,6,3.215696541331195
214,12,3.5188484644514126
214,19,6.572928717932418
214,24,4.720639620521465
214,25,-3.0410046299766478
214,29,-2.172448144950881
215,2,4.942044631437815
215,5,8.188567900990053
215,6,4.054382490657032
215,12,4.604374316237063
215,19,6.406617269564834
215,24,5.031413779867081
215,25,-0.907180207560276
215,29,-0.6635184206667999
216,2,3.024834198914051
216,5,7.301429036329476
216,6,3.0742939974309222
216,12,2.6711227669288373
216,19,6.667959152892236
216,24,4.112126309249447
216,25,-2.807784372080028
216,29,-2.1033434469242813
217,2,3.99594136382218
217,5,7.1439591368297375
217,6,4.047943383723849
217,12,3.5628896617638235
217,19,7.069773184759493
217,24,3.571505051278317
217,25,-2.348021083764068
217,29,-2.0421346404559557
218,2,3.078919109091443
218,5,7.701611629040736
218,6,3.1543726811351895
218,12,2.7089782843046617
218,19,6.843416220860578
218,24,4.6668864885306505
218,25,-2.8176762081298143
218,29,-2.3976361516896567
219,2,5.1974318546936455
219,5,8.715279942603729
219,6,5.133964542923748
219,12,4.274370807107145
219,19,8.14001360479806
219,24,3.738485616328794
219,25,-2.1278579451119386
219,29,-2.686830131252563
220,2,4.484737676560453
220,5,8.250414431824833
220,6,5.79478954583392
220,12,3.2561823571719652
220,19,10.205409612351728
220,24,1.8506485845356377
220,25,-4.35365280274109
220,29,-5.394942536573477
221,2,3.637900955293846
221,5,8.37978810175432
221,6,4.616123027761297
221,12,2.658120537245729
221,19,9.025851348174061
221,24,3.4144583680655027
221,25,-4.678607308803027
221,29,-4.764312315664959
222,2,9.192072171803991
222,5,9.467924956414763
222,6,8.009196700848811
222,12,8.27097679081632
222,19,9.719672378637137
222,24,6.749142896192825
223,2,11.011133909865752
223,5,11.192474452620196
223,6,9.45096011349508
223,12,10.141749154153054
223,19,10.954676170818875
223,24,8.133476049436585
223,25,4.57753401478408
223,29,5.044461417775967
224,2,5.742283423037218
224,5,9.896082886046475
224,6,6.7953611445243105
224,12,4.358416781544392
224,19,11.317276190391386
224,24,3.0367161224934085
224,29,-5.581532999507961
225,2,12.372980320218126
225,5,12.148439149289299
225,6,10.361760572252141
225,12,11.414118721485494
225,19,11.90237519665826
225,24,9.052254720724552
225,25,4.619235600434537
225,29,4.55758132540509
226,2,32.17737208052661
226,5,29.6879650471008
226,6,28.717077493664306
226,12,30.091896515051445
226,19,29.10467009729495
226,24,26.53814361753221
226,25,28.064217115629837
226,29,26.835834414399407
227,2,16.39203065772186
227,5,18.396591350308153
227,6,13.288512751646369
227,12,15.230262700078615
227,19,16.29695077898606
227,24,12.247402769259507
227,25,5.349258923296247
227,29,5.104347564222644
228,2,26.57491650538678
228,5,24.205428929181785
228,6,26.4344375054015
228,12,24.750317038249115
228,19,27.421611639115763
228,24,17.440546071164277
228,25,15.379202991749914
228,29,12.67702811732292
229,2,37.892830817292904
229,5,39.73672545286472
229,6,35.72278358434569
229,12,35.27214317134019
229,19,39.048177912394344
229,24,30.627746612200973
229,25,27.31334974178196
229,29,22.640774735798594
230,2,18.258488913010787
230,5,22.299030780602557
230,6,16.9697347228304
230,12,15.5890124182292
230,19,23.051545683548262
230,24,10.356083170373815
230,25,-0.3774371272729571
230,29,-5.368009639358581
231,2,15.835106793149256
231,5,19.163257678930727
231,6,14.158276334046036
231,12,13.436883691287335
231,19,18.022195154318634
231,24,7.995349579692731
231,25,-0.8822836316069205
231,29,-6.124842846535692
232,2,26.973192998222885
232,5,25.600887937017085
232,6,25.677777392141405
232,12,24.877628445225994
232,19,26.900133293288803
232,24,18.18783924444576
232,25,14.639230213793313
232,29,11.846178806140017
233,2,12.562993100723094
233,5,15.86816941666822
233,6,11.882227768720353
233,12,10.709573857514375
233,19,17.40184482965718
233,24,4.898474500716537
233,25,-2.405783788652097
233,29,-7.369636703042334
234,2,10.48148283117386
234,5,15.145996947976187
234,6,10.272331019627337
234,12,8.63827952472251
234,19,16.004958482281804
234,24,4.7889783403005755
234,25,-3.7361539619393014
234,29,-8.630394035662883
235,2,21.21042028381327
235,5,17.867689509878637
235,6,19.979693026631555
235,12,20.319420438155788
235,19,18.583787886669235
235,24,14.085586603621941
235,25,12.483996410662323
235,29,9.059887384592487
236,2,64.53141645730581
236,5,61.21001467604498
236,6,62.558336886342765
236,12,62.84383374680894
236,19,61.35302547271461
236,24,58.773007158047136
236,25,60.85725593222227
236,29,56.970371240604024
237,2,100.67896403346705
237,5,99.1420638106248
237,6,97.62872697302132
237,12,100.16259490331925
237,19,95.85677061756061
237,24,95.77828305566109
237,29,93.75802229328544
238,2,73.43547436716882
238,5,71.53815759664278
238,6,70.0794451420083
238,12,76.7685390109493
238,19,67.73128804298673
238,24,72.65736456697888
238,29,71.65952871304793
239,2,50.00201539239085
239,5,48.61870225627204
239,6,43.97336874305893
239,12,49.31945056596288
239,19,44.24656352401136
239,24,44.870067505791866
239,29,42.34023234014092
240,2,92.59976640490957
240,5,91.41144130156961
240,6,89.72108107750186
240,12,92.5435909610965
240,19,88.57402780052571
240,24,88.49202991557928
240,29,88.01549049814055
241,2,98.97114034734126
241,5,95.79719466550738
241,6,96.1831645692598
241,12,99.04035034400214
241,19,92.56010649826331
241,24,95.13971458474491
241,29,94.74098383295843
242,2,82.49379019470427
242,5,79.76061081082825
242,6,77.52752752252272
242,12,82.97661303226748
242,19,75.68966449409801
242,24,79.0712210231781
242,25,80.24248197762336
242,29,77.97197493499588
243,2,75.15499076614287
243,5,71.79501145354305
243,6,71.92192256217115
243,12,78.74104188573759
243,19,67.45707200725136
243,24,74.50176657834281
243,25,78.49337756700857
243,29,75.26115034728723
244,2,75.26465323023025
244,5,71.63635336266746
244,6,72.23212944979005
244,12,78.45803558814282
244,19,67.8180680336769
244,24,75.02179972025054
244,29,76.1125863249771
245,2,72.03794206142933
245,5,68.63064546030839
245,6,68.83722194559982
245,12,75.4604339730889
245,19,65.46451763405362
245,24,72.31771112848766
245,25,76.46656236427005
245,29,73.5519355891925
246,2,80.36983670469756
246,5,78.4661549142422
246,6,77.63100478227113
246,12,81.57984355091185
246,19,74.59041616213848
246,24,79.02500737751434
246,25,80.51693315431743
246,29,77.01276494305161
247,2,60.72267251175063
247,5,58.49628723622334
247,6,57.378501815575255
247,12,64.35797069824388
247,19,55.09577340099297
247,24,61.19714092782325
247,25,65.0683680705515
247,29,62.345031662632096
248,2,35.84794693076432
248,5,33.625337418412485
248,6,32.05578217444104
248,12,35.030908047916554
248,19,30.01713614221348
248,24,32.07553580409846
248,29,29.679036535749965
249,2,109.73021861705746
249,5,106.59552026566837
249,6,106.89660505440204
249,12,109.85743897892459
249,19,104.36152492883795
249,24,106.06382082902238
249,29,106.98431744328745
250,2,106.43988021371135
250,5,103.18852264337725
250,6,102.94375920892031
250,12,106.98587345786186
250,19,100.06252181056762
250,24,103.23484374311829
250,29,103.69955145750856
251,2,48.60524037247445
251,5,43.67493419239684
251,6,43.255385586730945
251,12,49.61677312411713
251,19,40.231026557384354
251,24,45.05918478519515
251,29,47.51706184160077
252,2,90.5521243066691
252,5,87.38443801081864
252,6,88.75707578068564
252,12,91.41119382709249
252,19,84.59689233543529
252,24,87.57628041579879
252,29,87.37445722700929
253,2,10.335216216678884
253,5,3.877417656902468
253,6,5.522387887971293
253,12,13.37149080961456
253,19,2.169294819713658
253,24,13.645686205808751
253,25,17.351160099715273
253,29,18.74631335005109
254,2,76.57470726002674
254,5,72.97927476260674
254,6,74.77745867591732
254,12,77.34671256905204
254,19,70.54487864282156
254,24,72.08717446624449
254,29,72.58756357072433
255,2,40.4038211365423
255,5,38.80919070826625
255,6,37.156775999669286
255,12,41.63503914397504
255,19,35.449779027846624
255,24,37.468473305632315
255,29,38.472120058173005
256,2,54.23296654720283
256,5,49.77448424478084
256,6,51.12817231762412
256,12,54.50391104635872
256,19,47.59725729058291
256,24,49.09067634000824
256,25,52.503352685634205
256,29,48.98142288437281
257,2,24.773584144354842
257,5,20.73827084041008
257,6,22.956031721633956
257,12,24.64296721089746
257,19,20.166593710979438
257,24,20.95784683739598
257,29,20.35891487001322
258,2,7.552464997628102
258,5,15.399467328667656
258,6,0.7910999450994591
258,12,7.950231199818376
258,19,3.3398716969106257
258,24,11.663363151974131
258,29,0.1561549199549157
259,2,43.8282647202383
259,5,41.77446444175307
259,6,41.92220323504376
259,12,46.719498105822666
259,19,39.334314192809565
259,24,41.592215739359766
259,25,44.78217236010639
259,29,43.25885661828933
260,2,36.75537147460764
260,5,33.30074879176041
260,6,33.82329444903073
260,12,38.033675002942886
260,19,31.96908218384252
260,24,33.16201245247258
260,25,37.0589343015997
260,29,35.97316044650436
261,2,67.28383762898345
261,5,62.802827981575135
261,6,65.4024184634479
261,12,69.87993331794952
261,19,61.18206220455675
261,24,66.36478522436907
261,25,71.6580239701074
261,29,68.740308435721
262,2,71.9528122696044
262,5,67.22767237537572
262,6,71.68087213493584
262,12,74.15198459691992
262,19,65.93666691863424
262,24,69.98218944910562
262,25,75.69933922059944
262,29,72.38159638391379
263,2,68.00738734896852
263,5,62.27640492080594
263,6,66.2422926981133
263,12,68.62505847165495
263,19,60.56518992714143
263,24,63.63773696067558
263,25,69.30548191088147
263,29,66.2556669871398
264,2,41.40852803207464
264,5,39.125055280239316
264,6,36.64251156228737
264,12,42.05928551475799
264,19,35.2407280514587
264,24,38.51651791665407
264,25,42.18988091478452
264,29,39.85436857540647
265,2,81.76782959323333
265,5,76.99861345598526
265,6,78.02812320519647
265,12,82.36638559608967
265,19,75.07527516433746
265,24,78.62992174800503
265,25,83.34780757909908
265,29,80.87375095154918
266,2,16.595291663235244
266,5,12.793475502058971
266,6,13.407294770727402
266,12,16.451860724011855
266,19,10.754944250327155
266,24,12.759036193301391
266,25,11.553873798803163
266,29,10.060248633590703
267,2,10.177481259923816
267,5,11.606420085126143
267,6,7.408745599324995
267,12,9.933021798193428
267,19,9.043293429057197
